,Aircraft Accident,Auto Crash,Beaten,Bicycle Accident,Boating Accident,Bomb-Related Incident,Drowned,Electrocuted,Fall,Horse-Related Accident,Job-Related Illness ,Motorcycle Crash,Poisoned,Shot,Stabbed,Strangled,Struck by Falling Object,Struck by Train,Struck by Vehicle,Terrorist Attack
2008,3,45,1,0,0,2,1,1,0,0,34,9,1,41,2,0,0,1,18,0
2009,4,39,0,0,0,0,0,0,0,0,32,3,0,50,0,0,0,0,11,0
2010,2,51,2,1,1,0,3,0,1,0,30,6,0,60,0,0,0,0,14,0
2011,1,44,3,0,0,1,4,1,4,0,33,5,0,73,2,1,0,2,10,1
2012,3,27,2,0,1,0,1,0,4,1,25,8,0,50,5,0,0,0,14,0
2013,1,29,0,0,0,1,2,1,6,0,27,5,0,34,2,0,0,0,12,0
2014,0,33,0,0,0,0,2,0,0,0,45,6,0,50,0,2,0,0,10,0
2015,3,36,1,0,0,6,1,1,2,0,50,6,0,43,0,0,0,0,11,0
2016,1,29,1,0,0,0,2,0,2,1,28,10,0,67,1,1,0,0,16,0
2017,2,31,6,0,2,0,5,0,0,0,21,5,0,46,1,0, 0,0,10,0