metro,hoagie,hero,grinder,blimpie
Philadelphia PA,95,4,1,1
Wilkes Barre-Scranton PA,96,3,1,
Cleveland-Akron (Canton) OH,9,89,2,1
Harrisburg-Lancaster-Lebanon-York PA,89,9,2,
Pittsburgh PA,90,8,2,
Johnstown-Altoona PA,91,6,3,
Boise ID,,10,5,85
Amarillo TX,85,12,3,
Burlington VT-Plattsburgh NY,66,27,7,
Augusta GA,,14,4,82
Tallahassee FL-Thomasville GA,90,7,3,
Salisbury MD,91,6,3,
Dayton OH,65,32,3,
Santa Barbara-Santa Maria-San Luis Obispo CA,77,16,7,
Chicago IL,21,27,51,1
Charlotte NC,72,24,4,
Birmingham AL,,93,7,
Wheeling WV-Steubenville OH,83,17,,
Cincinnati OH,68,29,3,
Toledo OH,40,55,5,
Rochester NY,75,18,7,
Chattanooga TN,75,20,5,
Buffalo NY,67,22,11,
Oklahoma City OK,67,30,3,
Portland OR,18,67,15,
Lansing MI,,89,11,
Florence-Myrtle Beach SC,69,27,4,
Detroit MI,54,22,9,15
Zanesville OH,,100,,
Erie PA,81,19,,
Portland-Auburn ME,63,22,15,
Youngstown OH,,95,5,
Greensboro-High Point-Winston Salem NC,24,69,7,
Marquette MI,,79,21,
Medford-Klamath Falls OR,,93,7,
Washington DC (Hagerstown MD),61,28,7,4
Eugene OR,,85,15,
New York NY,26,41,8,25
Tampa-St. Petersburg (Sarasota) FL,39,50,6,5
Springfield-Holyoke MA,,36,64,
Ft. Myers-Naples FL,61,29,10,
Columbus OH,40,52,8,
Lima OH,,76,24,
Baltimore MD,40,54,6,
Columbus GA,,57,6,37
Miami-Ft. Lauderdale FL,63,27,6,4
Mankato MN,,76,24,
Butte-Bozeman MT,,83,17,
Grand Rapids-Kalamazoo-Battle Creek MI,15,42,13,30
West Palm Beach-Ft. Pierce FL,58,32,10,
Bangor ME,,78,22,
Hartford & New Haven CT,16,28,42,14
Columbia SC,29,30,3,38
Abilene-Sweetwater TX,,71,29,
Sherman TX-Ada OK,,100,,
Minneapolis-St. Paul MN,55,29,16,
Bend OR,,81,19,
Laredo TX,,81,19,
San Francisco-Oakland-San Jose CA,52,34,14,
Utica NY,,74,26,
Raleigh-Durham (Fayetteville) NC,34,52,14,
Flint-Saginaw-Bay City MI,23,63,14,
Orlando-Daytona Beach-Melbourne FL,54,37,9,
Indianapolis IN,50,34,16,
Omaha NE,25,27,11,37
Tucson (Sierra Vista) AZ,48,31,21,
St. Joseph MO,,100,,
Knoxville TN,49,34,17,
Albany-Schenectady-Troy NY,51,34,15,
Austin TX,26,55,19,
Louisville KY,31,54,15,
Lincoln & Hastings-Kearney NE,,80,20,
Ft. Smith-Fayetteville-Springdale-Rogers AR,,85,15,
Las Vegas NV,29,62,9,
Syracuse NY,,84,16,
Rockford IL,,48,52,
Corpus Christi TX,,68,32,
Cheyenne WY-Scottsbluff NE,,100,,
Charleston SC,48,46,6,
Traverse City-Cadillac MI,,73,27,
Dallas-Ft. Worth TX,26,56,13,5
Norfolk-Portsmouth-Newport News VA,49,39,12,
Savannah GA,41,43,16,
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,,65,35,
Davenport IA-Rock Island-Moline IL,,67,33,
Yakima-Pasco-Richland-Kennewick WA,,58,42,
Chico-Redding CA,,78,22,
Charleston-Huntington WV,,86,14,
Jacksonville FL,52,36,12,
Lafayette LA,,74,26,
Madison WI,,76,24,
Peoria-Bloomington IL,,46,54,
Binghamton NY,,74,26,
Alexandria LA,,69,31,
La Crosse-Eau Claire WI,,74,26,
Gainesville FL,,80,20,
Beaumont-Port Arthur TX,,100,,
Denver CO,31,41,19,9
Los Angeles CA,34,46,15,5
South Bend-Elkhart IN,,61,39,
Greenville-Spartanburg SC-Asheville NC-Anderson SC,56,28,16,
Fresno-Visalia CA,53,38,9,
Tulsa OK,,76,24,
Waco-Temple-Bryan TX,,83,17,
Providence RI-New Bedford MA,,45,55,
Tyler-Longview(Lufkin & Nacogdoches) TX,,79,21,
Honolulu HI,,80,20,
Ft. Wayne IN,,77,23,
Mobile AL-Pensacola (Ft. Walton Beach) FL,38,42,20,
Monterey-Salinas CA,,71,29,
Albuquerque-Santa Fe NM,,75,25,
Reno NV,,74,26,
Grand Junction-Montrose CO,,100,,
Richmond-Petersburg VA,38,50,12,
Seattle-Tacoma WA,33,39,21,7
Sioux City IA,,44,56,
Phoenix AZ,29,29,10,32
Nashville TN,41,44,15,
Lexington KY,51,31,18,
Boston MA-Manchester NH,38,42,20,
Bluefield-Beckley-Oak Hill WV,,100,,
Lafayette IN,,46,54,
San Antonio TX,26,59,15,
Wilmington NC,,87,13,
Atlanta GA,32,28,9,31
Milwaukee WI,26,41,33,
Little Rock-Pine Bluff AR,,72,28,
Sacramento-Stockton-Modesto CA,25,55,20,
Harlingen-Weslaco-Brownsville-McAllen TX,,87,13,
Wichita-Hutchinson KS,,70,30,
Kansas City MO,33,44,23,
San Diego CA,29,49,22,
Baton Rouge LA,,71,29,
Champaign & Springfield-Decatur IL,,72,28,
Ottumwa IA-Kirksville MO,,100,,
Yuma AZ-El Centro CA,,100,,
Evansville IN,,81,19,
Monroe LA-El Dorado AR,,100,,
Des Moines-Ames IA,,47,53,
Joplin MO-Pittsburg KS,,68,32,
Bowling Green KY,,68,32,
Bakersfield CA,,100,,
Houston TX,36,40,15,9
Missoula MT,,35,65,
Memphis TN,60,22,18,
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,,61,39,
Biloxi-Gulfport MS,,77,23,
Salt Lake City UT,29,34,13,24
Panama City FL,,79,21,
St. Louis MO,36,42,22,
Dothan AL,,34,66,
Huntsville-Decatur (Florence) AL,,90,10,
Montgomery (Selma) AL,,83,17,
El Paso TX,,76,24,
Watertown NY,,44,56,
Idaho Falls-Pocatello ID,,68,32,
Fargo-Valley City ND,,61,39,
Greenville-New Bern-Washington NC,,78,22,
Odessa-Midland TX,,66,34,
Wausau-Rhinelander WI,31,36,33,
Palm Springs CA,,51,49,
New Orleans LA,,77,23,
Charlottesville VA,,52,48,
Shreveport LA,,66,34,
Green Bay-Appleton WI,,50,50,
Clarksburg-Weston WV,,,,
Fairbanks AK,,,,
Alpena MI,,,,
Meridian MS,,,,
Minot-Bismarck-Dickinson(Williston) ND,,,,
Elmira NY,,,,
Anchorage AK,,,,
Great Falls MT,,,,
Eureka CA,,,,
Quincy IL-Hannibal MO-Keokuk IA,,,,
"Billings, MT",,,,
Juneau AK,,,,
Terre Haute IN,,,,
Harrisonburg VA,,,,
Wichita Falls TX & Lawton OK,,,,
Casper-Riverton WY,,,,
Jonesboro AR,,,,
Colorado Springs-Pueblo CO,,,,
Roanoke-Lynchburg VA,,,,
Lake Charles LA,,,,
Greenwood-Greenville MS,,,,
Spokane WA,,,,
San Angelo TX,,,,
Lubbock TX,,,,
Rapid City SD,,,,
Parkersburg WV,,,,
Albany GA,,,,
Hattiesburg-Laurel MS,,,,
Duluth MN-Superior WI,,,,
Topeka KS,,,,
Jackson TN,,,,
Rochester MN-Mason City IA-Austin MN,,,,
Springfield MO,,,,
Jackson MS,,,,
Sioux Falls(Mitchell) SD,,,,
Macon GA,,,,
Twin Falls ID,,,,
Columbia-Jefferson City MO,,,,
Tri-Cities TN-VA,,,,
Columbus-Tupelo-West Point MS,,,,
Presque Isle ME,,,,
Victoria TX,,,,
North Platte NE,,,,
Helena MT,,,,
Glendive MT,,,,
